Posture Number,Deltoid Anterior,Deltoid Posterior,Bicep,Tricep,Brachialis,Anconeus
89.0,-2.0886234494034457,1.0576835576435561,-8.4209896884664754,-4.8635773182721103,-2.1149568395352367,1.4943045596901576
90.0,-2.0944169106343482,1.0601229097407783,-8.4475156757695764,-4.8790508108655875,-2.1227312909680376,1.4994875273120249
91.0,-2.1002091321593093,1.0625617398565512,-8.4737602136341277,-4.894360124619908,-2.130366192139824,1.5045774614265492
92.0,-2.1060005819684897,1.0650002450393641,-8.4997259600994735,-4.9095068100580264,-2.1378624287111681,1.5095749524741118
93.0,-2.1117916942619668,1.0674386081103018,-8.525415486246759,-4.924492366977276,-2.1452208748752004,1.5144805832501333
94.0,-2.1175828698794912,1.0698769978439964,-8.5508312794844663,-4.9393182463659393,-2.1524423945932418,1.5192949297288276
95.0,-2.1233744767394573,1.0723155691534556,-8.5759757468024471,-4.9539858523014288,-2.1595278428059492,1.5240185618706326
96.0,-2.1291668502882879,1.0747544632792791,-8.6008512180001215,-4.968496543833405,-2.166478066621683,1.5286520444144551
97.0,-2.1349602939612518,1.0771938079836851,-8.6254599488938233,-4.9828516368547309,-2.1732939064836208,1.5331959376557469
98.0,-2.1407550796556816,1.0796337177497608,-8.6498041245078898,-4.9970524059629362,-2.1799761973169836,1.5376507982113221
99.0,-2.1465514482174521,1.0820742939862957,-8.6738858622535187,-5.0111000863145527,-2.1865257696575942,1.5420171797717293
100.0,-2.1523496099415289,1.0845156252385384,-8.6977072150991539,-5.0249958754745059,-2.1929434507628653,1.54629563384191
101.0,-2.1581497450872562,1.0869577874051606,-8.7212701747355315,-5.0387409352623944,-2.1992300657061548,1.5504867104707696
102.0,-2.1639520044090093,1.0894008439616882,-8.7445766747382425,-5.052336393597308,-2.205386438455323,1.5545909589702152
103.0,-2.1697565097027671,1.0918448461906389,-8.7676285937302794,-5.0657833463426627,-2.211413392936203,1.5586089286241351
